base_event_key,phase,years_count,mean_ratio_var,mean_ratio_std,mean_ratio_cv,mean_ratio_autocorr,median_ratio_var,median_ratio_std,median_ratio_cv,median_ratio_autocorr,mode_ratio_var,mode_ratio_std,mode_ratio_cv,mode_ratio_autocorr
oktu,totalMinusFouls,4,0.018378871172459,0.13556869540000377,0.1455172265671928,0.663603921798304,0.016652695792860234,0.1290453245679991,0.13539751704174344,0.6676501226940526,0.06968186292107963,0.2639732238714367,0.32887189116457255,-0.23753575733247304
onbar,totalMinusFouls,6,0.009591262531443255,0.09793499135366918,0.10568703658068841,-0.005540899265971964,0.010827665955480846,0.1040560712091363,0.11046677677480389,-0.046467371913790814,0.04265010889534093,0.20651902792561497,0.25769524271523775,-0.3017989543210796
oncmp,totalMinusFouls,7,0.10700862296345151,0.32712172499461345,0.20121856646233646,-0.24243972811686232,0.15496450638298181,0.3936553141810508,0.23128406063796006,-0.1425825549726745,0.41282274784625567,0.6425128386625871,0.47812981797222076,-0.09257680261531763
oncmp1,totalMinusFouls,5,0.0034885830485604694,0.05906422816358874,0.045299838668734875,-0.6405600526935529,0.01073852534766539,0.10362685630503991,0.0786803306818999,-0.012413905307751348,0.04817319604018153,0.21948393116622805,0.16496477738390777,0.24665459261544054
oncmp2,totalMinusFouls,5,0.01075370443020256,0.10370006957665245,0.07781220525509192,-0.02722821422093627,0.019412255738880467,0.13932787136420505,0.10227973661634296,0.16014762455660336,0.08912802240638198,0.298543166738718,0.20211725550122114,-0.8270582499688451
onham,totalMinusFouls,6,0.001973450490102286,0.04442353531746754,0.039914262962319064,-0.11066072855484181,0.0014286823407710855,0.0377979145029337,0.034754470768748574,0.056501906048831034,0.03104245080927257,0.17618867957185153,0.22496880997554417,-0.690275174431802
onlon,totalMinusFouls,4,0.002193125701015658,0.0468308199908528,0.04750150869553412,-0.37276802438345613,0.00452450122423227,0.06726441276211567,0.06753633108354347,0.8485754807358792,0.06059191504313684,0.24615425050796266,0.27058819282207397,-0.9173713360058657
onnew,totalMinusFouls,3,0.009730708029843221,0.09864435123129565,0.1197937046743815,-1.0,0.01032376379492649,0.10160592401492391,0.12414219412523557,-1.0,0.05147247993358217,0.22687547230492364,0.3234733824641603,-1.0
onnob,totalMinusFouls,6,0.007676298715901967,0.0876144891893,0.08601976335731673,-0.17034276188269493,0.0069689977320062275,0.08348052306979292,0.08020832049748593,-0.48203798845410034,0.09981791044175459,0.31593972596328335,0.3487077649888382,-0.5887706139009896
onosh,totalMinusFouls,6,0.013957685058955296,0.11814264707951695,0.1312527417124177,-0.3706621544997777,0.015333490422554358,0.12382847177670553,0.13385672315764352,-0.22149371832706882,0.09035869796348146,0.30059723545548694,0.3207263307782584,-0.47557078606151587
onto1,totalMinusFouls,3,0.0015589061454972023,0.039482985519046075,0.042922075067651666,-1.0,0.001949999157498727,0.04415879479218978,0.04872091723567839,-1.0,0.12482830100342006,0.3533104881027735,0.37425973539867496,-1.0
ontor,totalMinusFouls,3,0.0009568452890257136,0.03093291594767156,0.037197769343110726,-1.0,0.0007604298341800899,0.027575892264441595,0.03135606383260088,-1.0,0.017587980828435965,0.13261968492058773,0.15844095750504214,-1.0
onwat,totalMinusFouls,6,0.0024931268435241564,0.04993122112991186,0.050069566334048445,-0.5638822890461272,0.007205925223064275,0.08488772127383486,0.0848969038183153,-0.1538875840410528,0.05041824681890864,0.22454007842456242,0.2454799784021488,-0.2453429286239952
onwin,totalMinusFouls,6,0.0027264217468807015,0.052215148634095654,0.051691078732370284,-0.4252045546304571,0.0022838016892298297,0.047789137774496726,0.04721571719973283,-0.7203568411638994,0.04578618847006835,0.21397707463667306,0.24958038446333972,0.7986899129722413
orlak,totalMinusFouls,3,0.0021718217022190845,0.04660280787912982,0.04649903154722382,1.0,0.0064947561242787956,0.08059004978456581,0.08038533718230219,1.0,0.0032692055880086716,0.05717696728586321,0.05413716594017661,0.9999999999999999
orore,totalMinusFouls,9,0.015259563294010505,0.12352960492938729,0.14547631292501814,0.38683645793534477,0.0078106297833883225,0.08837776747230223,0.10329134090280873,0.5212123759870415,0.12378877994030642,0.3518362970762204,0.3892654521445388,-0.70064368432043
orsal,totalMinusFouls,4,0.036146701783977636,0.1901228597091303,0.19578884835269383,0.8852566799890954,0.04270041695896313,0.2066407920981797,0.20200532760935802,0.8455777557572293,0.0574360646594269,0.23965822468554443,0.22455223070241748,0.9091915821482571
orwil,totalMinusFouls,8,0.016152925829152502,0.12709416127089593,0.1452468978438163,0.5472690289116202,0.020155223136913918,0.14196909218880677,0.16206191345890297,0.4871486820669328,0.06349708721131322,0.2519862837761477,0.3765901125237884,0.531851393762132
paben,totalMinusFouls,5,0.006620888888002513,0.08136884470116626,0.07556554381033388,-0.6193234859615908,0.007038899029405995,0.08389814675787538,0.07551595700197994,-0.4120038413221062,0.026823243118374647,0.16377803002348834,0.1288507039361092,-0.7700345944768724
paca,totalMinusFouls,8,0.012269226142292686,0.11076653891086732,0.11029284318609427,0.12948249316350022,0.013300011419738347,0.11532567545754219,0.11258336653143194,0.06031643605819946,0.0972874760098511,0.3119094035290554,0.29338056151707015,0.2530867317755714
pahat,totalMinusFouls,8,0.014191135358024546,0.11912655185987944,0.12941202638901794,-0.516605403186471,0.013100972068480935,0.1144594778446981,0.12182527743584051,-0.6187383759985013,0.03868299382771069,0.1966799273634976,0.21599561489392177,0.12043651968362393
paphi,totalMinusFouls,8,0.004027359555699747,0.06346148088171082,0.0635947123766002,-0.31472048247794865,0.0028882380071644726,0.05374232975192341,0.05190268430597167,-0.629843620020942,0.05900932064236593,0.242918341510817,0.2328985601691371,-0.6327664218550805
pawch,totalMinusFouls,4,0.00528399732134318,0.07269110895661986,0.07490332581727376,-0.6840547107685184,0.00645294289501473,0.08033021159572984,0.08305985197050633,-0.8654217752578129,0.005121857857371994,0.07156715627557095,0.07251394769794288,0.7881659932579639
pncmp,totalMinusFouls,8,0.050293345170917464,0.22426177822116158,0.1539846201963339,0.703935379770656,0.08292011570512692,0.2879585312247701,0.1903202212251371,0.6909981148735843,0.16555214034103044,0.406880990390348,0.27079200793728636,0.22802760645406886
qcmo,totalMinusFouls,7,0.0030835908665176573,0.05553008973986678,0.06675220761984457,-0.12905297341702301,0.0038804571260311603,0.062293315259593945,0.0744254039982508,-0.5029999196747014,0.030530054676654476,0.17472851706763404,0.21895141949789632,0.14189009905464803
roe,totalMinusFouls,4,0.091408716535306,0.30233874468103816,0.21902712555208712,-0.021606725187069183,0.14930389247962722,0.38639861863058883,0.27012620820137057,0.23781484933891325,0.5652605063486669,0.7518380851943235,0.44217986070630305,0.7990867832133662
scmb,totalMinusFouls,4,0.010802324464352028,0.1039342314367698,0.11817202325703836,-0.8417427867407279,0.012642457386158192,0.11243868278380974,0.13013019785235674,-0.7734659586194839,0.05113180940807853,0.22612343843148708,0.4226489161038004,0.7455418248250993
tes,totalMinusFouls,4,0.005767219142764042,0.07594220923020374,0.05788517393770575,-0.9197039441694492,0.006524953766083969,0.08077718592575486,0.06183466208718635,-0.8522757518172152,0.05952277883013919,0.24397290593453033,0.18762242567323037,-0.7750283270421331
tnkn,totalMinusFouls,8,0.016105216660052317,0.12690633025996897,0.12271020717970549,-0.2848523984120875,0.02013304716962082,0.14189096930256279,0.13188400676307485,-0.4037276731674299,0.014207519367950977,0.11919529926952227,0.11948064223581362,-0.11528909214187681
tuhc,totalMinusFouls,3,0.004873253619851652,0.06980869301062477,0.10660087840186168,-1.0,0.006623193234614124,0.08138300335213812,0.12714396995878352,-1.0,0.02756892772195391,0.1660389343556321,0.28266170722063283,-1.0
tuis,totalMinusFouls,7,0.01721237528100083,0.13119594231911605,0.20388475296752553,0.3835913394114996,0.015558786171594997,0.12473486349691892,0.19604241512951887,0.40059105776824405,0.04236944570839858,0.20583839707012533,0.373054075494999,0.27996529726713226
tuis2,totalMinusFouls,6,0.011964430838107656,0.10938204074759099,0.15570157967350928,0.05381375330401271,0.016335919706937835,0.12781204836375104,0.18892206390779068,-0.05655157576905243,0.030471048489582254,0.17455958435325816,0.3541017226382245,0.4216434194938445
tuis3,totalMinusFouls,3,0.002831053113976276,0.05320764149984733,0.07999316006511221,-1.0,0.004669499973656718,0.0683337396434347,0.10709679916508881,-1.0,0.027353027861558372,0.1653875081786964,0.3062990898896372,0.9999999999999997
tur,totalMinusFouls,4,0.037286157339571586,0.19309623854330146,0.14405589936918142,0.21511702323132664,0.06104268038391511,0.24706816950775976,0.1803525682871854,0.6023454163890142,0.01672287796475777,0.12931696704128878,0.10093190704777158,-0.5377238452586122
txama,totalMinusFouls,5,0.012512695033435545,0.11186015838284669,0.1376790745938073,-0.5794925591987634,0.013757245195527193,0.11729128354454645,0.14231362278853457,-0.4550023088192086,0.008879240580653824,0.09422972238446754,0.1060743616284363,0.824635029355632
txbel,totalMinusFouls,3,0.00022544684024401558,0.015014887287089955,0.02571310190732933,-1.0,0.0015507499394506994,0.039379562458852935,0.06985276831451248,-1.0,0.04150927223147863,0.20373824440069818,0.3571884193526284,-1.0
txcha,totalMinusFouls,4,0.0026496298308932606,0.05147455517916848,0.07182254374268272,0.1814772673541638,0.0029761859975081196,0.05455443151118083,0.07634424747437453,0.7735865972614955,0.028868196010078027,0.16990643310386463,0.3188104950650634,-0.3981484101685418
txcle,totalMinusFouls,3,0.003378436811982639,0.05812432203460647,0.07101065414967264,-1.0,0.00690882367415428,0.08311933393714292,0.0989573767468492,-0.9999999999999998,0.034702945988469874,0.18628726738150914,0.3572718469383749,-1.0
txcmp,totalMinusFouls,4,0.013748126658248275,0.11725240576742242,0.0587110816327019,-0.46708460084822906,0.028831866419076597,0.16979948886576954,0.08247203048262092,-0.45773236381564864,0.21198118219200854,0.46041414204171505,0.23798668986412977,-0.48828867387571917
txcmp1,totalMinusFouls,4,0.00048273636891432617,0.021971262342303552,0.015823549550126624,0.9481292057832098,0.0014957079791634688,0.038674384017893144,0.026532625970612022,0.9166131725459653,0.6328270369710468,0.7955042658408858,0.4613766227978955,-0.11074782415426315
txcmp2,totalMinusFouls,4,0.004024960663786233,0.06344257768869604,0.04607854917017288,-0.33610888072162726,0.006910829850070058,0.08313140110734366,0.05668222800471475,-0.47780770657840194,0.053975603655358084,0.23232650226643986,0.1749785853019923,-0.7833021950955179
txda,totalMinusFouls,3,0.0013871189892330669,0.03724404635956017,0.0457682115008147,-0.9999999999999999,0.003299657797619882,0.057442647898751,0.0725651891474964,-1.0,0.20281794712344778,0.45035313602044313,0.6677476821707796,-1.0
txfor,totalMinusFouls,4,0.004488854672227257,0.06699891545560463,0.07711585897028038,-0.698208652191538,0.005352635296335204,0.07316170648867619,0.08123452604439334,-0.5960857637281242,0.009977789159401583,0.09988888406325092,0.12880975334325404,0.39305366258885166
txho,totalMinusFouls,3,0.0008341080883321471,0.02888092949217783,0.033461381352880785,-1.0,0.0006004857786901436,0.024504811337574987,0.029329420132834082,-1.0,0.07003193434236439,0.26463547445942387,0.39778890266111294,-1.0
txhou,totalMinusFouls,3,0.008752270785607367,0.0935535717415822,0.1179991813115244,1.0,0.011803944366823164,0.10864595881496543,0.13376030336446437,0.9999999999999998,0.028448647443519617,0.1686672684415077,0.2813142076091286,-0.9999999999999998
txlu,totalMinusFouls,3,0.0050854719656054535,0.07131249515761914,0.08498358918316185,-1.0,0.014133889070782476,0.1188860339601859,0.14206722659750837,-1.0,0.05718343439102264,0.23913058020885292,0.29078061350323875,-0.9999999999999999
txpla,totalMinusFouls,4,0.008490051239975026,0.09214147404928481,0.11696264160026829,-0.05061736812506948,0.0013186186010622632,0.03631278839558129,0.04621112564034517,0.07883868272594427,0.025235313605643156,0.15885626712737258,0.28725826298416346,-0.9978821925706206
txsa,totalMinusFouls,3,0.0025941827813348475,0.05093312067147317,0.06098747701771901,-1.0,0.00210255217978411,0.04585359505844782,0.0569898745904434,-0.9999999999999998,0.14590096795874402,0.3819698521594918,0.48879400581025406,1.0
txsan,totalMinusFouls,4,0.020208955594746322,0.14215820621668776,0.19251163686599634,-0.4941546188760684,0.01771279032058566,0.13308940724409912,0.17429366369411212,-0.4976678113453813,0.010117514527100182,0.10058585649632945,0.12599690297635244,-0.8110367819017695
txwac,totalMinusFouls,4,3.1557474992366345e-05,0.005617604025949706,0.007839235201968336,-0.5189002840949722,0.0009836709066121888,0.031363528287043675,0.04407657992733189,-0.2804553865479132,0.11339772925387033,0.33674579322371695,0.6350533466642724,-0.5754366128123605
utwv,totalMinusFouls,9,0.009546251159039319,0.09770491880677921,0.1113668621210218,0.23902577307453993,0.010516930068577367,0.10255208466226987,0.11574943568691559,-0.12815864784333117,0.14938843243127806,0.3865079978878549,0.4360731943347519,0.17545311165071026
vabla,totalMinusFouls,7,0.022020151604218056,0.14839188523709124,0.16662772389588984,-0.023430070216360142,0.02836118765178864,0.16840780163575747,0.18725957522452222,-0.20053926464495878,0.07578081160538035,0.2752831480591944,0.3312132262926604,-0.3023781254218185
vagle,totalMinusFouls,7,0.014005012604291505,0.11834277588552461,0.12830227410123685,0.115015835709113,0.014130760436456839,0.11887287510806172,0.12717707351009147,0.07202681531853752,0.02111240984052188,0.14530110061703552,0.13845598726925043,0.16905158512115143
vahay,totalMinusFouls,4,0.014753740537262486,0.12146497658692602,0.13574258975490777,-0.7048858661380325,0.01937862269391192,0.13920712156320136,0.15184590192065459,-0.44926780561275753,0.09922837013488363,0.3150053493750283,0.3243494815062116,-0.7100557374395045
vapor,totalMinusFouls,7,0.010298395653036465,0.10148101129293334,0.12584373641589566,0.6141358725244832,0.009567888158962286,0.09781558239341157,0.11860388471782449,0.5833743066283347,0.01136766434390316,0.1066192494060203,0.1621838070514838,-0.4739489398258215
waahs,totalMinusFouls,8,0.012329007399778043,0.11103606350991575,0.12345421957230113,-0.4196431845341425,0.010443469915737542,0.10219329682389908,0.11274798891713673,-0.5279131263244612,0.04147007847607889,0.20364203514028947,0.23857396682799265,-0.12170421941810802
waamv,totalMinusFouls,3,0.009516597531948626,0.09755304983417293,0.1142862562400944,-1.0,0.007712103199162078,0.08781858117256323,0.10374680580614119,-1.0,0.030257362303598156,0.17394643515633815,0.2405445382068505,-1.0
wabon,totalMinusFouls,4,0.005095449540919024,0.07138241758948084,0.07760466713213762,-0.5735345313769628,0.004026431209602951,0.0634541662115495,0.06866421403053292,-0.09687834159858334,0.04680547672268469,0.21634573423731907,0.23782603127178953,-0.40130386592591555
wamou,totalMinusFouls,4,0.006594591985974728,0.0812070931998845,0.08891611003354731,0.510917342882343,0.008266857847483034,0.0909222626614793,0.09997263285123117,0.45755004792506776,0.02398333488799785,0.154865538090299,0.16353358397588263,-0.12410257757507431
wasam,totalMinusFouls,4,0.029478057897880623,0.17169175256220265,0.171701060230911,-0.7484368084721489,0.035287072891291016,0.18784853710181246,0.17842572911228144,-0.7691963922532834,0.18347360254591705,0.4283381871207808,0.4871668857151942,-0.9579131787169182
wasno,totalMinusFouls,9,0.017103354012538416,0.13077979206489976,0.14071198931383377,0.3273863725196133,0.016147555068844622,0.12707303045432033,0.1333155271528502,0.2785115544397852,0.050270862537437545,0.22421164674797237,0.24284819435776833,-0.3261544211472915
waspo,totalMinusFouls,5,0.025417176024916176,0.15942765138117093,0.16957843232842032,0.3969657880972259,0.031380910794921654,0.17714657996958805,0.18725950786020618,0.3238638086045097,0.016926872365328215,0.13010331419809495,0.16568904481027671,-0.42664439763259815
wayak,totalMinusFouls,6,0.005034034126926354,0.07095092759736375,0.07371135687802052,-0.5261901605741869,0.010442604505764305,0.1021890625544843,0.10285216604795058,-0.14004497232308544,0.08954364774928235,0.29923844630876284,0.31144227315236983,0.05122183427558378
